reaction_id,reaction_index_CUSTOM,reaction_type,inputs_metal_and_ligand_SMILES,inputs_aryl_halide_SMILES,inputs_amine_SMILES,inputs_solvent_SMILES,inputs_base_SMILES,temperature_Celsius,yield_percent
ord-0624d5800c4b4df5ab74722e43784236,506,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],120.0,100.61
ord-f324903a1dbf436dad59daccca5918c2,507,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],120.0,97.77
ord-ff0eb93bbb4b45cdb3807c4588dd206f,524,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC(=O)C1=CC(=CC(=C1)Br)C(=O)OC,C1COCCN1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,78.22
ord-822f9545d2954337a3563b98247b8f3b,525,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=C(C=NC=C1Br)Br,C1COCCN1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],110.0,50.17
ord-3d99515de30641289be85a9d48e7a43a,526,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=C(C=NC=C1Br)Br,CNCCOC,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],90.0,67.64
ord-370d0a5fbe29487785ea2b57f66774a2,527,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],COC1=CC(=NC=C1)Cl,C1=CC(=CC=C1N)S(=O)(=O)N,CN1CCCC1=O,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,0.0
ord-2f18202487aa4ad2b8bb581b02b238ef,528,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)Br,C1=CC(=CC=C1N)S(=O)(=O)N,CC(=O)N(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],130.0,30.0
ord-22a60e15dfdd4a64952f48510c12252f,529,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],COC1=CC(=CC=C1)Br,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,27.52
ord-2c85deae4d144af0a18fb548e5e9eabd,530,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=C(C(=C1)[N+](=O)[O-])Br,C1=CC=C(C=C1)N,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,84.87
ord-d9ed07514588414a96d99512916e6b2b,531,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CC1=CSC(=N1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,CC1=CN(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,10.63
ord-3e57a399433c4f5aa6087180dd878e52,611,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1F)Br,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,19.03
ord-4b267760e4484094b4eaffe00a0fdfde,869,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=CC(=C1)Br)C(F)(F)F,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,C1COCCO1,CC(C)(C)[O-].[Na+],150.0,99.36
ord-19ca5beb727246179b7d4d2728f36d53,870,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=CC(=C1)Br)C(F)(F)F,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,C1COCCO1,CC(C)(C)[O-].[Na+],80.0,92.96
ord-53ade929d04044c58b3188ce55627881,532,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CC1=CSC(=N1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,CC1=CN(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,20.42
ord-b45fc3e4fad4439cafccda47ed5c0991,533,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC(=O)C1=C(C=CC(=C1)Br)I,C1COCCN1,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,17.85
ord-41816b2f53f7429c8faade84ae4a9bb3,534,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC(=O)C1=CC(=C(C=C1)I)Br,C1COCCN1,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,32.45
ord-b29ef8d1a159427bbf8a6af5f4e4397e,535,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC(=C1)Br)F,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,41.12
ord-2b09b0edd9af4f8e80b89621d51beb35,536,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CN1C=C(C=CC1=O)C2=C(N=C(C=C2)N)OC,C1COCCO1,CCC(C)(C)[O-].[Na+],120.0,35.11
ord-18a40927a9754d74b579f5f2e9251be2,537,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=C(N=CN=C1Cl)N2C=NC3=CC=CC=C32,CN(C)CCOC1=CN=C(C=C1)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,17.82
ord-2bf6474a05bf4e7793ad68ef44642c0b,541,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C)(C)P(C(C)(C)C)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd],CN1CC(OC2=C(C1)C=CC(=N2)Cl)CC(F)(F)F,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,85.35
ord-f5f1be85a079463c9088e7a774cb07f5,543,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1CC(OC2=C(C1)C=CC(=N2)Cl)CC(F)(F)F,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,33.89
ord-1b74a22b0fac45709f44bd49ada94b7f,545,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1CC(OC2=C(C1)C=CC(=N2)Cl)CC(F)(F)F,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,36.71
ord-127ed8ac0e574ba4a6f68accaf8c96d2,547,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CC1C(OC2=C(CN1C)C=CC(=N2)Cl)C3=NC(=CS3)C,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,73.35
ord-f5b45295d816488bbc3b0ba43fcc57fb,548,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC(=C1)Br)F,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,78.55
ord-bb0e774de3f94be78f90a0c79c7e9a7e,549,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=C(C=C(C(=C1)Cl)C(=O)OC)Br,C1COCCN1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,79.91
ord-ae9e42c4adac4ee7b754752b65453944,550,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=C(C=C(C(=C1)Cl)C(=O)OC)Br,C1COCCN1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,54.38
ord-2610125450c14ea7bf8065e49fb7bdae,551,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=C(C=C(C(=C1)Cl)C(=O)OC)Br,C1COCCN1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,78.74
ord-75e934c9ac8c4736a342c35dfcb5f15c,552,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],COC1=C(C=C(C=C1)[N+](=O)[O-])Br,C1=CC2=C(C=NN2C=C1)C3=NC(=NC=C3Cl)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,4.0
ord-d45c4d4f76fd453681edb48cc851d97a,553,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],COC1=C(C=C(C=C1)[N+](=O)[O-])Br,C1=CC2=C(C=NN2C=C1)C3=NC(=NC=C3Cl)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,4.0
ord-31e2f0a986f6432689bfa64e01da3c0f,555,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN(C)C(=O)CC1=CC=C(C=C1)Br,C1C[C@@H](C2=NC(=NN2C1)N)C3=CC=C(C=C3)F,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],120.0,32.03
ord-bf7cf9ac04cd4fedb1f93e4a263e0d2f,560,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],CN1CC(OC2=C(C1)C=CC(=N2)Cl)C3CC(C3)(F)F,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],145.0,69.57
ord-9455bd6f5eee4a2d8aef36cf7b2f19e8,561,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],C1=CC(=NC(=C1)Cl)Cl,C1=CC(=C(C=C1Cl)N)C#N,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],112.0,93.49
ord-1d8bd79c0b354417a5f4e9ed2f70cdf8,562,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6;CC(=O)O.CC(=O)O.[Pd],CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC,CC1=C(C=CC(=N1)S(=O)(=O)C)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],60.0,78.45
ord-69afe546f2d1404c8a01676e785a3836,563,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6;CC(=O)O.CC(=O)O.[Pd],CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC,CC1=C(C=CC(=N1)S(=O)(=O)C)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],60.0,49.95
ord-5ffc5c4a730b4c9fa67430c9657da268,651,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=C(C=C1F)C(F)(F)F)Br,C[C@@H]1CNCCN1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,59.0
ord-db5f6efbde1f4ab4bc3688dd8d2a4d0e,565,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,C1=CC=C(C=C1)CN,COCCOC,CC(C)(C)[O-].[Na+],80.0,0.0
ord-c8c1812487cb45a2983e445d322bb930,566,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,C1=CC=C(C=C1)CN,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-ad988bfa2c604ea4b0ba123e57d761fa,567,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,CC(C)CN,COCCOC,CC(C)(C)[O-].[Na+],80.0,0.0
ord-0addbbece6dc4ca2acdd8d8c9131d423,569,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=C(C=C1)COC2=CC(=CC=C2)Br,CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,59.07
ord-f89f3a46444e42c0973a5acc34e50e60,570,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=C(C=C1)COC2=CC(=CC=C2)Br,CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],80.0,62.48
ord-d91c4f300cee41c898f5dc5506a9a9f7,652,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=C(C=C1F)C(F)(F)F)Br,C[C@@H]1CNCCN1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,59.0
ord-c1015abd205e430c801b5231e1cdfbf2,872,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,CC1=NC(=NC=C1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,57.73
ord-a0aa244ac0f34a23886d9e4b9c227fa6,942,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CN1C=C(N=C1)NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC1=C(C=C(C=C1)N)NC(=O)C,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,12.78
ord-23a7de6b0dd840ca8622691442279b4f,571,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1C#N)Br,C1CNC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,61.99
ord-316cf52c137541f4a2a9960bf7cb84d3,573,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;CC(=O)O.CC(=O)O.[Pd],CC1=C(C=CC=N1)Br,CC(C)(C)OC(=O)N1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,92.54
ord-4147e405915e4ea7b4607546c536b535,574,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;CC(=O)O.CC(=O)O.[Pd],CC1=C(C=CC=N1)Br,CC(C)(C)OC(=O)N1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,82.86
ord-5f9307492f2b4cadaa0478f3250edc2b,575,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],COC1=CC(=CC=C1)Br,CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],120.0,65.49
ord-76b900b67381471d89fef9247f442cb0,576,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1Br)I,C[C@@H]1CNC[C@@H](N1)C,C1COCCO1,CC(C)(C)[O-].[Na+],90.0,61.61
